Timestamp;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_A_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_C_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_D_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Generator_B_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_B_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_A_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_C_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_D_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_D_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_E_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_E#Real Energy Into the Load#kWh
2022/01/11 06:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111678,215;100020,257;134640,841;136247,425;132086,843;728455,8125;604614,3125;669199,0625;585445,875;611926,0625;72327,625;69317,59375;95618,24219;74308,08594;66459,84375;314561,6875;220455,0781;225731,3906;167883,0625;213430,8594;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148836,535;119699,512;97559,181;19018,002;136673,614;998356,9375;976143,625;978305,625;128133,4219;166653,6875;120898,4297;116454,0391;135187,5;1075312,375;973605,5;499315,4375;419057,2813;497596,9688;563035,125;427914,125
2022/01/11 07:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111678,898;100021,077;134641,614;136247,479;132087,613;728474,0625;604625,375;669215,0625;585454,625;611935,9375;72328,32813;69318,59375;95620,17969;74308,85938;66460,47656;314574,25;220458,9375;225740,4844;167886,75;213435,0781;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148859,185;119700,526;97559,293;19018,005;136684,641;998422,125;976174,75;978346,4375;128140,0156;166657,5781;120901,9922;116458,2266;135192,9688;1075349,75;973641,5625;499346,75;419078,3438;497629,6563;563062,3125;427929,625
2022/01/11 07:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111679,301;100021,443;134642,014;136247,531;132087,985;728491,875;604634,9375;669231,4375;585463,4375;611945,4375;72329,03125;69319,60156;95622,19531;74309,63281;66461,11719;314586,7188;220462,8125;225749,5313;167890,4375;213439,2813;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148880,883;119701,274;97559,397;19018,009;136696,142;998487,6875;976205,375;978386,125;128147,8828;166661,4844;120903,9922;116463,8203;135196,8594;1075387,625;973676,875;499378,1563;419099,5625;497662,5313;563089,6875;427945,1875
2022/01/11 07:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111679,708;100021,791;134642,388;136247,878;132088,347;728510,125;604644,875;669247,125;585472,9375;611954,9375;72329,73438;69320,60938;95624,20313;74310,39844;66461,75781;314599,2188;220466,6719;225758,625;167894,125;213443,4844;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148902,57;119702,256;97559,501;19018,013;136706,001;998553,125;976235,75;978425,6875;128155,6406;166665,3906;120905,9922;116469,4141;135200,75;1075426,375;973710,5625;499409,4688;419120,6875;497695,3438;563117,1875;427960,9063
2022/01/11 07:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111680,018;100022,058;134642,681;136248,148;132088,622;728529,125;604655,625;669263,4375;585482,75;611964,3125;72330,4375;69321,61719;95626,22656;74311,17188;66462,39063;314611,6875;220470,5313;225767,6406;167897,8125;213447,7031;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148925,201;119703,059;97559,606;19018,017;136719,513;998618,875;976266,4375;978465,1875;128163,2344;166669,2813;120907,9922;116474,9531;135204,625;1075464,5;973747,875;499440,7813;419141,8438;497728,0938;563144,625;427976,6563
2022/01/11 08:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111680,251;100022,347;134642,916;136248,351;132088,831;728548,1875;604666,3125;669279,125;585491,6875;611973,625;72331,14063;69322,625;95628,27344;74311,9375;66463,03125;314624,2188;220474,3906;225776,7344;167901,5156;213451,9063;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148947,625;119703,541;97559,711;19018,02;136729,094;998684,9375;976295,6875;978504,4375;128170,8438;166673,1875;120909,9922;116480,5859;135208,5;1075503,25;973781,5;499472,125;419162,8125;497760,8125;563172,25;427992,5938
2022/01/11 08:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111680,596;100022,755;134643,246;136248,639;132089,133;728567,3125;604677,1875;669295,5;585501,5;611983,0625;72331,85156;69323,63281;95630,32813;74312,71094;66463,67188;314636,7188;220478,25;225785,7969;167905,2031;213456,125;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148970,646;119704,211;97559,816;19018,023;136740,919;998751,75;976325,8125;978544,125;128178,5234;166677,0938;120911,9844;116486,3203;135212,3906;1075543,25;973817,5625;499503,5938;419183,9688;497793,7188;563200,375;428008,75
2022/01/11 08:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111681,09;100023,175;134643,693;136249,076;132089,57;728586,625;604688;669311,9375;585511,9375;611992,625;72332,55469;69324,64063;95632,39844;74313,48438;66464,3125;314649,2813;220482,125;225794,875;167908,9063;213460,3281;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;148994,394;119705,38;97559,92;19018,027;136757,201;998819,125;976356,375;978583,875;128186,125;166680,9844;120913,9844;116492,0703;135216,2656;1075582,875;973858,25;499535,0313;419205,125;497826,6563;563228,5;428024,9688
2022/01/11 08:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111681,581;100023,59;134644,134;136249,508;132090,005;728605,75;604698,75;669327,875;585521,0625;612002,125;72333,25781;69325,64844;95634,49219;74314,25;66464,94531;314661,75;220485,9844;225803,9219;167912,5938;213464,5469;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149017,858;119706,534;97560,023;19018,031;136778,625;998885,9375;976386,875;978623,4375;128193,7734;166684,8906;120915,9844;116497,8984;135220,1563;1075623,875;973905,5625;499566,4688;419226,25;497859,5625;563256,75;428041,2813
2022/01/11 09:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111682,007;100023,953;134644,523;136249,885;132090,376;728624,875;604708,875;669344,4375;585530,125;612011,5;72333,96094;69326,65625;95636,60938;74315,02344;66465,58594;314674,2813;220489,8438;225813;167916,2969;213468,7656;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149042,63;119707,515;97560,126;19018,035;136792,519;998953,6875;976417,9375;978663,5;128200,7266;166689,4219;120918,6094;116503,1094;135224,0469;1075664;973944,8125;499597,9375;419247,3125;497892,5625;563285;428057,625
2022/01/11 09:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111682,351;100024,367;134644,901;136250,194;132090,678;728643,875;604718,375;669360,25;585540,4375;612020,9375;72334,66406;69327,66406;95638,75;74315,78906;66466,22656;314686,75;220493,7031;225822,0469;167919,9844;213472,9688;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149067,294;119708,156;97560,229;19018,039;136807,125;999019,75;976451,125;978705,5625;128206,0078;166695,6406;120922,8672;116506,7422;135227,9219;1075702,375;973984;499629,4063;419268,4688;497925,625;563313,4375;428073,9688
2022/01/11 09:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111682,66;100024,779;134645,276;136250,475;132090,952;728662,8125;604728,375;669376,625;585549,5;612030,25;72335,36719;69328,67188;95640,91406;74316,55469;66466,85938;314699,25;220497,5781;225831,1094;167923,6719;213477,1875;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149087,536;119708,671;97560,333;19018,043;136825,079;999081,25;976484,5625;978747,5625;128211,3516;166701,8594;120927,1406;116510,375;135231,8281;1075739,375;974025,625;499660,7813;419289,5938;497958,5938;563341,75;428090,3125
2022/01/11 09:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111682,964;100025,179;134645,661;136250,753;132091,219;728681,75;604739,0625;669392,5;585558,4375;612039,5625;72336,07031;69329,67969;95643,10938;74317,32813;66467,5;314711,7188;220501,4375;225840,1406;167927,3438;213481,3906;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149107,873;119709,176;97560,436;19018,046;136845,815;999142,5;976517,9375;978789,5;128216,7344;166708,0938;120931,4297;116514;135235,7188;1075777,5;974071,1875;499692,1875;419310,6563;497991,6563;563370,0625;428106,6875
2022/01/11 10:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111683,275;100025,57;134646,031;136251,034;132091,497;728700,75;604749,8125;669409,125;585568,3125;612048,875;72336,77344;69330,6875;95645,30469;74318,09375;66468,14063;314724,25;220505,2969;225849,2344;167931,0469;213485,5938;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149126,361;119709,702;97560,54;19018,05;136863,083;999202,375;976551,5;978831,3125;128222,1641;166714,375;120935,7734;116517,6328;135239,6094;1075815,75;974113,875;499723,625;419331,6563;498024,6563;563398,3125;428123,0313
2022/01/11 10:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111683,609;100025,884;134646,377;136251,326;132091,781;728719,6875;604760,375;669424,8125;585578,5;612058,1875;72337,47656;69331,69531;95647,51563;74318,86719;66468,77344;314736,75;220509,1719;225858,2813;167934,7344;213489,7969;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149145,75;119710,376;97560,644;19018,053;136886,69;999263,375;976585,375;978873,6875;128227,6328;166720,7656;120940,2031;116521,2656;135243,5;1075854,25;974163,0625;499755,0938;419352,875;498057,8438;563426,75;428139,375
2022/01/11 10:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111683,967;100026,212;134646,728;136251,64;132092,09;728738,75;604771;669441,625;585587,625;612067,5625;72338,17969;69332,70313;95649,69531;74319,63281;66469,41406;314749,2813;220513,0469;225867,375;167938,4219;213494,0156;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149164,476;119711,122;97560,748;19018,057;136907,479;999323,625;976619,3125;978916;128233,1406;166727,2031;120944,7031;116524,8984;135247,4063;1075892,75;974209,5;499786,5313;419374,0625;498090,9688;563455,0625;428155,75
2022/01/11 10:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111684,383;100026,707;134647,136;136252,009;132092,457;728757,6875;604781,75;669457,4375;585596,625;612076,9375;72338,88281;69333,71094;95651,89844;74320,40625;66470,05469;314761,7188;220516,9063;225876,3906;167942,1094;213498,2188;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149184,058;119712,012;97560,851;19018,061;136929,075;999384,375;976653,375;978958,4375;128238,7031;166733,7031;120949,2344;116528,5313;135251,3125;1075930,625;974257,125;499818,0313;419395,2188;498124,0938;563483,5;428172,1563
2022/01/11 11:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111684,799;100027,379;134647,551;136252,382;132092,822;728776,75;604792,6875;669474;585606,0625;612086,3125;72339,59375;69334,71094;95654,10156;74321,17188;66470,6875;314774,25;220520,7813;225885,4688;167945,7813;213502,4375;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149204,237;119712,844;97560,955;19018,065;136954,77;999446,25;976685,625;978999,5;128244,3047;166739,4375;120953,0313;116532,9141;135255,9844;1075969,375;974307,875;499849,5;419416,0938;498157,0625;563511,875;428188,5938
2022/01/11 11:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111685,253;100027,916;134648,064;136252,788;132093,229;728795,25;604802,8125;669489,875;585616,0625;612095,75;72340,29688;69335,71875;95656,32031;74321,94531;66471,32813;314786,7188;220524,6406;225894,5156;167949,4688;213506,6406;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149224,293;119713,832;97561,058;19018,069;136979,346;999508,0625;976717,125;979039,25;128250;166743,3438;120955,0313;116539,1563;135262,5781;1076010,375;974359,9375;499881,0938;419437,2188;498190,1563;563540,3125;428205
2022/01/11 11:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111685,693;100028,324;134648,652;136253,177;132093,624;728811,9375;604812,25;669505,875;585625,125;612105,1875;72341;69336,72656;95658,5625;74322,71094;66471,96875;314799,2188;220528,5156;225903,5938;167953,1563;213510,8594;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149244,472;119714,788;97561,161;19018,072;137004,247;999570,0625;976747,5625;979078,9375;128255,7891;166747,2344;120957,0234;116545,5156;135269,25;1076050,5;974411,6875;499912,5938;419458,3125;498223,1875;563568,625;428221,3438
2022/01/11 11:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111686,129;100028,755;134649,234;136253,563;132094,011;728829,25;604821,75;669521,875;585634,125;612114,625;72341,70313;69337,73438;95660,82813;74323,47656;66472,60156;314811,6563;220532,375;225912,625;167956,8281;213515,0625;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149263,233;119715,727;97561,264;19018,076;137027,48;999630,1875;976778,8125;979118,6875;128261,5859;166751,125;120959,0156;116551,8438;135275,9219;1076091,625;974462,25;499944,1563;419479,4375;498256,25;563596,875;428237,6563
2022/01/11 12:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111686,567;100029,355;134649,797;136253,974;132094,4;728847,0625;604831,375;669538,5;585643,0625;612123,9375;72342,40625;69338,74219;95663,0625;74324,25;66473,24219;314824,1875;220536,25;225921,6875;167960,5156;213519,2656;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149282,366;119716,603;97561,366;19018,08;137054,214;999691,125;976810,1875;979158,0625;128267,3906;166755,0313;120961,0156;116558,1953;135282,5938;1076132,75;974515,6875;499975,7188;419500,4063;498289,2188;563625,125;428253,9688
2022/01/11 12:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111687,073;100030,111;134650,413;136254,443;132094,82;728864,9375;604842,25;669554,5;585652,125;612133,4375;72343,10938;69339,75;95665,3125;74325;66473,875;314836,6563;220540,1094;225930,7344;167964,2031;213523,4688;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149301,589;119717,534;97561,468;19018,084;137079,106;999752,25;976841,1875;979197,75;128273,1875;166758,9219;120963,0078;116564,4844;135289,2188;1076173,75;974568,8125;500007,2813;419521,5;498322,25;563653,375;428270,25
2022/01/11 12:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111687,586;100030,752;134650,958;136254,924;132095,257;728882,875;604852,6875;669570,5;585661,25;612142,875;72343,8125;69340,77344;95667,63281;74325,73438;66474,51563;314849,1563;220543,9844;225939,7969;167967,8906;213527,6875;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149320,129;119718,622;97561,572;19018,088;137102,067;999812,625;976872,125;979237,375;128278,9844;166762,8125;120965,0078;116570,7578;135295,8438;1076214;974620,1875;500038,75;419542,5938;498355,1875;563681,5;428286,4688
2022/01/11 12:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111688,101;100031,22;134651,447;136255,404;132095,695;728901,6875;604862,25;669587,3125;585670,3125;612152,375;72344,51563;69341,79688;95669,96094;74326,46875;66475,15625;314861,625;220547,8594;225948,8438;167971,5625;213531,8906;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149338,255;119719,823;97561,675;19018,091;137131,83;999872,1875;976903,8125;979276,8125;128284,7891;166766,7031;120967;116577,0234;135302,4688;1076255,375;974676,3125;500070,1875;419563,6563;498388,0313;563709,625;428302,7188
2022/01/11 13:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111688,627;100031,67;134651,938;136255,887;132096,131;728920,8125;604872,6875;669603,375;585680,1875;612161,75;72345,21875;69342,82813;95672,33594;74327,20313;66475,78906;314874,125;220551,7344;225957,9063;167975,2344;213536,1094;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149356,962;119721,038;97561,779;19018,095;137155,513;999933,3125;976936,25;979316,1875;128291,3047;166771,3281;120968,9922;116582,4844;135308,25;1076295,625;974726,125;500101,625;419584,6563;498420,9375;563737,8125;428318,9688
2022/01/11 13:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111689,158;100032,298;134652,448;136256,362;132096,56;728940;604883,625;669620,25;585690,4375;612171,25;72345,92188;69343,85156;95674,73438;74327,94531;66476,42969;314886,5938;220555,5938;225966,9375;167978,9063;213540,3125;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149376,116;119722,156;97561,882;19018,099;137183,69;999996,75;976969,4375;979355,875;128299,7344;166777,8594;120970,9922;116586,1094;135312,1719;1076333,75;974779,0625;500133,0625;419605,625;498453,9688;563766;428335,1563
2022/01/11 13:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111689,663;100033,115;134653,005;136256,861;132096,994;728959,0625;604894,5;669636,375;585699,8125;612180,6875;72346,625;69344,875;95677,16406;74328,67969;66477,0625;314899,0938;220559,4688;225976;167982,5781;213544,5156;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149394,709;119723,227;97561,985;19018,103;137207,876;1000059,563;977002,75;979395,375;128308,1719;166784,3906;120972,9844;116589,7266;135316,0938;1076370,875;974828,75;500164,4688;419626,6563;498486,875;563794;428351,2813
2022/01/11 13:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111690,177;100033,623;134653,641;136257,376;132097,442;728978,1875;604904,0625;669653,4375;585708,9375;612190,1875;72347,32813;69345,89844;95679,59375;74329,41406;66477,70313;314911,5625;220563,3281;225985,0469;167986,25;213548,7344;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149413,823;119724,483;97562,09;19018,107;137237,15;1000123,125;977035,4375;979434,9375;128316,5938;166790,9219;120974,9766;116593,3594;135320,0156;1076408,25;974881,8125;500195,875;419647,6563;498519,75;563822,125;428367,4375
2022/01/11 14:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111690,689;100034,157;134654,511;136257,895;132097,89;728997,3125;604913,625;669669,875;585718;612199,625;72348,03125;69346,92188;95682,02344;74330,15625;66478,33594;314924,0625;220567,2031;225994,1094;167989,9219;213552,9375;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149432,086;119725,661;97562,2;19018,111;137259,969;1000185,625;977067,3125;979474,375;128325,0078;166797,4375;120976,9766;116596,9844;135323,9375;1076446,25;974929;500227,2188;419668,625;498552,5938;563850,1875;428383,5938
2022/01/11 14:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111691,26;100034,82;134655,388;136258,454;132098,372;729014,4375;604923,375;669686,3125;585727,125;612209,125;72348,73438;69347,94531;95684,45313;74330,89063;66478,97656;314936,5625;220571,0625;226003,1563;167993,5938;213557,1406;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149449,035;119726,906;97562,323;19018,115;137281,597;1000246,938;977101,1875;979514,0625;128333,4063;166803,9375;120978,9688;116600,5078;135327,75;1076484,875;974974,9375;500258,6563;419689,75;498585,625;563878,4375;428399,8125
2022/01/11 14:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111691,8;100042,205;134656,06;136264,322;132105,296;729031,875;604940,75;669703,1875;585742,375;612225,9375;72349,4375;69349,82813;95686,89063;74332,46875;66480,47656;314949,0625;220574,9219;226012,2188;167997,2656;213561,3594;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149449,593;119736,282;97562,425;19018,125;137284,668;1000290,875;977144,5;979553,75;128340,75;166811,2188;120980,9609;116604,9609;135330,3594;1076533,75;974999,6875;500290,1563;419710,875;498618,625;563906,5625;428416
2022/01/11 14:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111692,315;100060,544;134656,596;136294,675;132124,205;729050,6875;604971,1875;669719,5;585782,75;612255,4375;72350,13281;69352,875;95689,32031;74335,04688;66483,04688;314961,5313;220578,7969;226021,25;168000,9375;213565,5625;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149450,119;119739,32;97562,529;19018,141;137285,317;1000334,438;977182,3125;979593,5;128347,9844;166819,4219;120982,9531;116610,3906;135332,6875;1076585,875;975023,375;500321,6563;419732;498651,6875;563934,8125;428432,25
2022/01/11 15:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111692,842;100068,528;134657,062;136319,153;132142,293;729069,8125;604989,75;669735,6875;585817;612283,75;72350,83594;69355,07031;95691,75;74337,30469;66485,28906;314974,0625;220582,6563;226030,3281;168004,625;213569,7656;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149450,614;119740,509;97562,633;19018,155;137285,944;1000377,813;977215,125;979633,5625;128354,7344;166825,0938;120985,6641;116615,5625;135335,75;1076635,375;975048,9375;500353,1563;419753,0625;498684,6563;563963,125;428448,5938
2022/01/11 15:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111693,351;100068,971;134657,524;136326,21;132160,497;729088,9375;604999,0625;669752,375;585833;612312,125;72351,53906;69355,94531;95694,17969;74338,55469;66487,39063;314986,5;220586,5313;226039,3594;168008,2969;213573,9844;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149451,108;119741,68;97562,736;19018,164;137286,562;1000419,25;977245,5625;979675,9375;128359,6406;166828,9688;120990,3516;116620,5625;135340,8281;1076679;975075,9375;500384,625;419774,1875;498717,6563;563991,4375;428465
2022/01/11 15:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111693,835;100069,66;134657,984;136326,71;132178,784;729107,9375;605008,75;669768,375;585841,9375;612340,5625;72352,24219;69356,92188;95696,61719;74339,14844;66489,39063;314999,0313;220590,3906;226048,4219;168011,9844;213578,1875;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149451,593;119742,694;97562,839;19018,186;137287,17;1000460,625;977276,125;979718,3125;128364,5469;166832,8594;120995,0391;116625,8281;135345,9063;1076742,25;975102,0625;500416,0313;419795,3125;498750,5938;564019,6875;428481,2813
2022/01/11 15:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111694,313;100070,42;134658,46;136327,199;132196,859;729127;605019,6875;669784,875;585851,25;612368,625;72352,94531;69357,95313;95699,04688;74339,78125;66491,24219;315011,4688;220594,2656;226057,4375;168015,6406;213582,3906;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;149452,075;119743,641;97562,942;19018,221;137287,779;1000501,563;977307,1875;979760,3125;128369,4531;166836,75;120999,5;116631,2266;135350,75;1076813,75;975128;500447,375;419816,4063;498783,5;564047,875;428497,5625
