Timestamp;JB3_TEM_14_A.J3_TEM_14_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_B_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_B_Main_Incomer_HT#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_HVAC_System_E#Real Energy Into the Load#kWh
2021/08/27 18:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 18:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 19:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 19:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 19:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 19:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 20:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 20:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 20:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 20:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 21:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 21:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 21:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 21:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 22:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 22:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 22:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 22:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 23:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 23:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 23:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/27 23:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 00:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 00:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 00:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 00:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 01:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 01:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 01:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 01:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 02:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 02:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 02:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 02:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 03:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 03:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 03:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 03:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 04:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 04:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 04:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 04:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 05:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 05:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 05:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 05:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 06:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 06:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 06:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 06:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 07:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 07:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 07:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 07:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 08:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 08:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 08:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 08:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 09:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 09:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 09:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 09:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 10:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 10:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 10:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 10:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 11:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 11:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 11:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 11:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 12:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 12:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 12:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 12:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 13:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 13:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 13:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 13:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 14:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 14:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 14:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 14:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 15:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 15:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 15:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 15:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 16:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 16:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 16:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 16:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 17:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 17:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 17:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 17:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 18:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 18:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 18:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 18:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 19:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 19:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 19:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 19:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 20:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 20:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 20:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 20:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 21:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 21:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 21:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 21:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 22:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 22:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 22:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 22:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 23:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 23:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 23:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/28 23:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 00:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 00:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 00:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 00:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 01:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 01:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 01:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 01:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 02:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 02:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 02:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 02:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 03:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 03:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 03:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 03:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 04:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 04:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 04:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 04:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 05:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 05:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 05:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 05:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 06:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 06:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 06:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 06:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 07:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 07:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 07:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 07:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 08:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 08:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 08:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 08:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 09:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 09:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 09:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 09:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 10:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 10:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 10:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 10:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 11:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 11:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 11:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 11:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 12:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 12:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 12:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 12:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 13:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 13:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 13:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 13:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 14:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 14:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 14:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 14:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 15:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 15:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 15:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 15:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 16:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 16:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 16:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 16:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 17:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 17:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 17:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 17:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 18:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 18:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 18:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 18:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 19:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 19:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 19:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 19:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 20:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 20:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 20:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 20:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 21:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 21:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 21:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 21:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 22:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 22:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 22:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 22:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 23:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 23:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 23:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/29 23:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 00:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 00:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 00:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 00:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 01:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 01:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 01:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 01:45;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 02:00;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 02:15;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
2021/08/30 02:30;;;;;;;;;;;;;;;;;;0,313;;;0,043;;;0,064;;;0,037;;;0,038
